Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.42048293,47.25220196,52.25819757,43.79582628,38.41407488,,,,,,,,,,,
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35404748,46.26201755,69.8215077,59.74160592,53.04776798,54.62551761,62.52527249,63.97902757,56.55322698,51.13617114,55.58294671,64.56110612,63.40339142,62.81333009,70.60405254,75.42600212,83.38643319,82.94869151,81.92286125,68.20457293,77.17467164,83.99986037,85.65996596,88.17509219,86.88625548,88.80327766,90.805224,93.13988577,94.40980818,91.8659075,84.51039888,94.49921645
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.67907954,47.37843065,48.69950423,49.18799581,48.43572885,53.81259401,52.78744234,51.33009309,51.32103136,56.50175261,60.45134702,64.91817804,69.22807664,68.41826879,55.85758316,63.21665803,69.03076047,69.49284192,69.53987884,69.39800807,69.14717844,69.0596077,74.14893315,76.36987144,75.31285446,68.65789978,78.21451236
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.56486213,19.96164809,19.68629217,19.80365843,20.14581901,20.74627567,20.1886446,19.31831352,19.86306876,21.20210857,22.34419688,21.00259922,20.54579928,22.3251915,29.8715343,25.68074737,26.56852402,26.32235021,24.63889642,28.45312767,28.72119949,27.91009992,30.54685298,31.23742741,30.48599418,31.33231322,27.75911352,28.59131343,28.53740273,29.45572089,27.90104345,24.9949298,24.81449367,27.72468916,30.24332526,31.4764264,30.50964152,32.87672504,34.31939635,34.78693253,38.21907347,37.66754496,35.97156026,34.91988869,35.90050717,38.73599708,40.70798048,41.55182187,43.47722751,38.05487723,39.56952424,40.51983621,40.25472565,38.28885614,39.66737045,39.95704699,39.62916682,41.2000275,43.44813688,43.62461802,39.94428609,41.90505091
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.32462313,34.81610912,45.72376142,53.53831352,46.10608277,52.58964143,73.7704918,84.26966292,72.10526316,54.18326693,60.42446941,54.91803279,58.59929078,56.16883117,59.24276169,56.89493433,67.59493671,68.64599092,86.66441594,99.22167772,114.0461017,105.8295069,101.6446805,100.4363989,92.74845785,92.84361371,79.77199649,82.10712184,80.27076845,86.89133456,68.8805301,70.63650923,76.0928698,76.37686084,72.86510399,73.74735881,80.63239012,76.15179682,84.77671722,81.26663988,85.13296509,81.99918107,94.76019076,88.31948688,78.63366749,67.75410073,51.0849647,53.77726095,60.03787152,57.76651943,60.19449328,45.93355513,42.97384727,46.26632933,44.48660244,40.98284578,42.59260181,44.28526003,44.31388103,43.24518653,42.17128048,
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.628551,104.1593472,116.1004915,104.688201,90.56174766,89.56675508,86.33849039,104.2412818,,,
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,79.49233441,70.91301703,67.59482179,66.35798486,67.03917613,60.21375997,66.1702435,59.8330144,57.92790937,58.48767533,50.78202282,45.41150049,56.0620273,54.0474201,50.52000407,45.97873845,44.15932829,50.28742466,42.38293893,45.83302343,75.26901848,60.47268165,62.9593915,69.61641078,81.90446873,103.600011,85.38436323,86.51762128,81.56322708,100.0070978,100.5302671,91.81306815,112.1266809,117.0287523,108.0818232,111.3879676,117.1538217,91.99960086,114.1981625,98.51849887,100.5335416,110.2403383,107.5873461,101.0238966,100.1092147,111.1649355
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.79958834,22.38277033,21.56340327,21.1707716,19.20809137,17.04000047,22.98975875,19.15312451,20.51822528,21.69024124,21.05882353,22.33869961,23.69960988,25.76817767,33.74566109,33.96611157,34.29322548,40.66190353,31.22665102,36.00605532,35.43592744,32.97049121,24.93022039,26.67312494,24.0012211,25.443076,22.24690543,28.9362002,25.99826925,30.10024319,27.9508661,32.07398801,37.63151522,40.90391657,45.39252047,37.93686238,38.0882006,33.80223695,30.89567382,31.99164441,29.16883608,30.48157715,31.89079594,29.33921574,37.66590812,39.09062305,35.1937901,37.78496841,36.66589054,30.88441527,31.84337931,31.32676652,27.65407251,36.92723681,47.24864295,36.91403094,45.51316065,41.87183407,35.71434611,,,
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.03756863,18.55677586,19.62895421,19.21199442,21.32945252,17.81303858,17.96321924,18.16413181,18.68502888,17.69887442,22.04973095,21.05762886,19.38405926,23.50025335,26.80373669,25.85061153,26.38422549,28.37261312,27.96756917,34.63762863,28.86567674,22.66131867,13.49482613,23.54152924,24.05303152,31.32703029,35.37579471,36.43247812,30.1042396,31.40866736,27.90681519,24.39790826,24.81381364,29.32388722,34.88274936,33.76753903,29.06652395,30.76926506,29.56735683,32.18974699,34.68107558,49.6561205,113.6608673,58.74594805,50.75973286,37.86947084,48.32878742,40.22753001,37.59516101,41.97111149,43.54510339,41.80381796,42.10756547,39.08332409,42.46516028,36.56240346,37.00188837,39.7020457,38.01407128,37.82827212,42.01421109,44.23464962
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.569096764,6.79831638,6.983972917,7.287634861,6.972560459,7.049942379,7.084927927,7.142756295,7.412445271,6.768783727,6.971320272,6.573571517,7.137086853,8.867348247,12.39999267,11.59202555,11.70821814,11.98317242,14.32513728,16.06423134,17.72656342,19.6614356,18.6787138,18.85123501,17.63408997,18.6726491,17.31526631,18.11756384,20.78035866,21.66267358,23.58229198,25.50160864,26.18941993,27.48456501,30.07603227,30.71559336,29.14282646,28.37491944,25.4939101,25.83771125,29.89600547,28.51659923,29.28399852,32.30091866,36.26287396,36.45179068,35.41426166,33.16538773,31.58891808,25.30834112,28.33853472,29.00828908,27.68694624,26.79028542,25.73164483,22.09667689,21.1394265,21.90968094,22.64462228,21.2749834,19.14844302,20.96224868
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.29618615,17.78850095,41.31042801,30.4089809,26.8858607,27.76049094,27.26001763,29.02820129,27.81739422,27.79862877,29.29193249,29.70326605,29.93396272,30.76376837,31.13560286,29.80985496,30.63198167,31.41957071,32.12814624,28.79905729,29.74750729,30.55089229,30.11311605,29.72826074,30.20425852,30.70080384,31.22125302,32.67771658,33.95249252,33.43411179,32.89593465,35.87888455
Togo,TGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.54895705,30.22593592,30.42222025,29.8155255,35.5796924,31.11177107,31.22353316,27.60105155,29.09316112,32.34157402,38.78835811,39.87973544,38.48025811,32.99328459,28.88681407,53.69498836,46.52715097,52.46282824,76.88171783,76.23510704,56.35151931,52.96367144,58.66666886,46.74434806,53.34607956,57.10948847,55.68862391,50.74586914,52.59476845,48.84127438,45.33526035,41.53357366,36.15164343,32.09457851,34.25449235,37.40955385,44.14038931,44.80554337,43.30148016,39.01483873,40.44856652,43.6463259,42.60417802,45.41503935,48.42856903,51.21723524,51.63529036,51.67496328,50.34087536,50.20881011,53.36529792,64.47108348,59.2054682,66.28497834,57.74814924,57.81342734,39.9738528,32.86537443,32.74545893,31.3104877,32.14762876,34.22517961
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.41521516,17.1100957,17.64941741,18.37508341,18.77520984,18.06114306,17.94586899,20.2114601,20.68150437,20.06060467,19.38195393,18.81290737,19.18400955,20.0463758,23.95558687,22.97494341,22.70505012,25.3776947,24.11327267,29.29683378,30.36761782,30.12128482,24.63042218,27.27328968,26.16788234,25.94159905,23.56905798,28.3339735,34.40150204,37.48540547,41.65043612,42.50682546,40.98217002,40.92882756,43.00683908,48.22382987,45.2557278,46.81473194,42.30317089,44.26774584,56.45770461,57.01727652,54.32399042,55.17026807,61.44001638,69.45114993,65.41160416,61.00095182,69.02059343,54.83080636,60.76434948,68.82049784,68.72370288,65.2911331,62.51136028,57.20297188,53.50434332,54.21859497,56.00376783,50.16101017,46.25197554,58.46064723
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64144486,48.30445545,71.93280802,80.06478599,94.17213431,58.03179557,67.50929368,88.5990933,78.51626492,75.87473706,73.73881631,69.59285263,72.75275442,82.99768618,99.66886383,80.46535269,61.50713818,58.55401889,63.33655902,65.89866466,60.65559923,45.43706842,,,38.85772019,41.47063294,41.06507664,38.42478945,
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11864407,38.1875,61.37225549,85.30275229,84.20659509,77.93548387,64.67146715,66.59521258,54.79930192,48.34386368,40.4936902,28.29354553,30.59506776,29.62611758,23.28537036,17.33111601,19.5,37.34990904,57.86915693,50.95864019,51.26567845,50.50090802,48.75350228,44.31330818,45.62446628,39.89557085,31.10695936,12.49588237,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.82658151,12.40286601,11.78383594,12.36046526,10.9610892,10.34339595,10.70134944,10.78829218,11.27144113,11.30058803,11.38964846,11.72137731,11.92427885,11.69505037,14.31858845,14.14708567,13.67527182,14.09010493,14.13604994,14.56920929,15.27614822,14.80919425,13.40850502,11.90301251,12.26581153,11.93117859,12.36135677,12.6952749,14.32637442,13.71880425,14.02339278,15.13494026,16.65934081,15.82674481,15.98605957,16.36794718,16.66056494,17.71035809,18.44810756,19.61358109,20.5832976,20.83017179,21.61969386,22.022834,22.72410767,22.16687591,22.31940703,22.48177456,23.3733686,19.8802549,20.45789938,21.43372642,22.39956168,22.86149922,23.12750463,22.98811264,22.36815016,22.05656412,24.71843002,24.48808805,23.98660145,28.04012942
Timor-Leste,TLS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9302524,157.7259089,172.5695714,115.4459137,99.86659546,67.53968776,89.6439022,118.7639394,125.9103456,148.5314406,125.8475181,134.3764243,121.3949799,74.06055064,78.17653213,56.8812594,56.80266518,53.9254128,59.53599783,54.63118228,94.22297363,
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,17.56711838,18.37288739,18.26409372,18.55537741,19.21143835,20.49104004,20.60288502,20.39558648,21.76325261,27.18636852,35.55904895,30.17994681,32.47622776,28.02974049,25.85477377,30.61997677,35.60414613,31.55343687,26.6448082,22.98489068,21.12587303,17.03891033,18.08553008,21.34420594,23.95518435,19.35631359,30.09824815,29.82581481,31.18803658,29.53559844,27.78532719,26.62233894,26.93640031,27.56435346,27.68069611,27.83201088,29.09917302,30.39149727,31.19477318,34.62335273,34.4564686,31.60991065,31.97313006,33.78484217,32.65378112,30.22798061,27.20249055,29.41520677,30.72493819,31.14207334,29.8441545,27.33465975,30.20576438,33.09336063,32.81006921,29.5325556,
Tonga,TON,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,70.81818145,56.63051085,57.17724097,67.87251325,69.80312369,67.71855558,67.24516737,64.62503881,69.17065084,62.95502042,72.23074955,69.87580988,64.60557113,66.74918483,62.80569358,65.09554486,60.55877068,48.98885411,47.54943392,45.77477717,54.16021548,57.71370991,50.98996214,58.70358698,35.09329299,38.54938961,45.18391761,55.2583246,56.68465781,56.61509737,56.86636688,51.92057917,58.22145583,52.70588411,64.51606269,60.6871673,62.54615357,60.97002895,62.58557409,57.95057755,64.49106326,63.27107982,65.81048379,66.1378074,65.15640226,62.27487525,
South Asia (IDA & IBRD),TSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.394016496,7.883530199,7.852511095,7.811997254,7.680004279,7.532827724,8.675604605,8.123132925,7.034434221,6.298148206,6.377702163,6.253873119,5.734105717,6.611175647,8.175969425,8.976876038,9.09901274,8.627064718,9.168954469,10.97924686,12.328523,11.5055104,11.17992643,10.74233435,10.61492388,10.47886156,9.528753352,9.270396611,9.863175563,10.61551197,10.8290677,11.16328115,12.33051161,13.1855082,12.88606274,14.72826173,14.44517029,14.5881525,14.76871836,15.16592602,15.38601067,15.11661558,16.1688873,16.50522495,19.51830001,22.51759918,24.73119073,24.93773886,28.95750977,25.49164609,26.29472027,30.13179061,30.29645498,27.82037856,25.69358103,22.398468,20.69836513,21.68801677,23.53903234,21.54111686,19.07124918,22.5010857
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,21.91353365,20.12585211,21.85129044,20.93981899,20.36711872,20.49896005,22.14851732,20.01255522,21.13132275,24.55491848,27.64934933,27.29574688,25.80453985,26.71708146,26.30926036,27.88427089,22.27028987,19.66609243,17.96410978,19.31863407,18.60847916,19.82642273,20.58636753,20.70507588,21.18856383,19.98118673,20.17807689,21.76352446,21.68762906,23.87342497,25.88493325,26.36603573,27.23054733,27.74278921,25.21571728,25.14582249,27.46864387,27.06338263,27.29843045,25.38766306,25.89850662,26.29402507,29.41161595,30.80798478,29.23535015,28.7106506,30.344958,28.69057051,28.27194054,26.72179475,25.23560925,24.20412223,23.75593372,26.86684941,26.33279864,23.17032962,26.13706141
Trinidad and Tobago,TTO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,14.39554103,13.48581885,14.52631579,10.85149757,12.66981689,24.7485442,24.43259192,24.74004684,26.41361939,32.20700349,32.91604456,34.01448526,38.01268306,38.7374693,41.96783025,45.60090383,49.8390197,47.43984681,42.71978264,44.32817666,38.13316615,37.30238534,35.81571317,41.65762187,47.66160231,50.60421424,45.32039771,46.46500022,47.96562845,47.8721117,48.81009629,43.61097853,41.38662971,41.45967173,39.92607236,42.90907608,46.73537787,44.55734137,42.90677688,44.72726805,45.31895584,47.91241406,52.981179,58.69083028,47.97706775,52.19128114,54.05172553,55.63787616,54.06519599,52.96760392,48.84863751,48.79752242,54.08835858,58.38607609,56.56208598,46.27028573,50.77753458
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,3.671071953,6.815020862,7.97011208,6.974248927,5.467196819,5.385329619,5.673758865,4.971590909,5.079365079,4.737442922,6.361323155,8.24742268,8.543756486,9.093406593,11.27470754,11.23177164,10.66569485,10.70718546,7.288703458,5.881717721,11.9278859,12.90469561,15.01686967,16.55783918,19.67350242,18.96624923,16.10202176,17.7574446,17.55286343,17.78075249,17.57789265,16.63488156,17.34512991,19.34328493,20.38372113,24.35102725,27.82665675,30.38860589,19.72918072,18.85400951,22.47323813,22.68953326,22.87727503,23.21891973,25.20108494,24.26608949,26.36803713,25.96129105,26.98196297,23.4168678,25.50033191,30.31047438,28.46992714,28.73428929,28.56075947,26.55726626,25.2446771,29.72274641,31.40149138,30.01452615,32.4757476,35.81709615
Tuvalu,TUV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45463125,33.63914964,39.35357747,47.70761085,43.6249683,41.5076974,31.94350737,25.68951914,15.9105329,14.8501006,13.17177994,14.18822367,13.21303145,15.35043377,17.55816486,19.97590623,24.35317502,28.22776919,29.5619332,25.33833481,28.03291069,34.53184186,31.99751733,29.61841135,27.28681266,23.65276888,19.07049537,17.09866326,17.90346655,16.95125871,15.30876235,17.05239916
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.81637963,21.64386749,21.4477143,23.88054549,23.09612784,24.35897436,25.32526475,24.3884788,22.61808367,20.34263807,20.11781705,23.9553492,16.77934272,13.15399803,15.04551012,10.91542663,9.606505128,7.798477564,18.86250135,17.5313519,26.03225107,22.05937336,17.52009185,13.64380301,14.32515682,15.00833153,15.23828003,18.04329189,17.77736699,18.09322782,19.3688229,21.93777155,24.29105525,21.17731156,19.09882803,20.83115353,23.42437361,20.79905329,20.40487434,23.77313626,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,28.45031177,24.44476616,26.89950162,28.01040837,26.5961192,21.06619017,24.81197302,18.78219761,20.17592351,21.55135254,22.25199595,21.58589385,26.33049223
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14029598,28.74251497,23.97993311,21.98887344,26.19087764,38.55515468,50.15644699,48.20471301,43.65019001,44.16188122,48.24791624,55.43865825,49.27713981,45.87593641,50.04705161,51.28487683,46.91783742,45.96242952,46.75664953,50.91202329,44.54733792,49.27319213,55.39891697,55.2399568,51.10428678,52.09882067,55.20893679,56.22258546,55.91006656,53.96457941,49.27954304,40.33480609,41.87262596
Upper middle income,UMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.65857261,10.9084195,10.7248707,11.34506037,10.26913155,9.778438984,9.849146789,10.09994014,10.44400368,10.18166434,10.47686647,11.00489284,10.92556971,11.54645168,15.02647898,14.60535478,14.05956712,13.81925569,14.11362231,15.23747973,17.40110137,18.35494405,17.39886003,16.03268086,16.38467715,16.90995346,16.23954578,16.97358151,18.35066973,19.0503814,17.35416727,17.23819285,24.77885312,21.30383882,20.96982398,21.65682225,21.15061239,21.43052178,20.31714501,21.72742708,23.7874747,23.65847481,24.88710453,26.68744198,28.59240966,28.04259296,27.98030931,27.26509163,27.17520083,23.07414521,24.71959782,25.31707399,24.952852,24.62904419,24.09005453,22.16426152,21.28991029,21.73851634,22.60694654,21.81013197,20.28459341,22.27034269
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.62068966,14.77272727,14.43298969,12.01716738,11.34328358,11.47540984,11.48717949,13.17829457,12.20568336,12.13035607,15.20754717,11.43349612,14.89416624,9.505591524,16.89074882,20.27809379,20.07877267,22.65854233,21.15458089,21.16702346,20.63142597,19.03134644,17.2907916,23.60386556,21.37545371,21.10004345,20.26865098,19.20594969,17.73592505,17.69969274,18.09634874,17.86123644,19.62546881,19.55895091,20.38202333,19.10086203,19.85845666,20.24854936,19.22010482,18.28879586,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407011,30.11996059,35.00507103,26.29520351,25.35604266,26.82488459,29.14152474,26.36471005,25.54496245,22.85038956,21.61887368,20.65769301,21.42891404,21.85685327,20.73910302,25.32382389
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,5.195177876,5.351933725,5.802159314,6.39543531,8.248864418,7.284094524,8.067953018,8.763604643,9.025773527,9.617128853,10.28338922,9.908136503,9.067079292,9.043328661,10.0333291,9.615833587,9.888722476,10.47766165,10.57957719,10.47633819,10.56031852,10.125543,10.2416796,10.49743831,11.16231175,11.81415777,11.94043643,12.30856657,12.31062982,13.00422915,14.41021845,13.26373384,13.1549926,13.59165432,14.81931218,15.6564983,16.33389163,16.54822752,17.44194843,13.82731055,15.87853443,17.27901909,17.03778597,16.42429277,16.45204044,15.35124034,14.64746063,15.00897344,15.24661768,14.57938678,13.27955881,
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08947309,22.85373525,18.43976962,19.39132572,27.1011715,28.03407962,32.22168834,34.80578256,31.71622895,30.95760453,34.74326357,38.57946923,34.01051126,24.98046521,25.97407863,24.96058928,23.73697391,20.31463112,16.98421731,16.85923133,27.03659386,44.56424563,44.435895,37.74120572,40.14338095
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.14849441,16.94012729,16.90397968,15.18268813,17.98804613,19.13698088,17.1419172,17.43591592,19.50171631,19.86258453,18.78635272,18.96729144,19.9824396,19.1548469,18.53743073,24.99153246,28.8650225,35.0517,37.2628061,28.41525583,24.74408047,24.90403495,28.00723045,13.02500585,17.55222914,16.89089192,19.70897762,22.06606349,26.41741566,20.4064856,19.53190091,25.37945779,27.97464978,26.30291738,21.57873757,21.11108058,20.63812191,21.9860258,22.67890645,19.15852158,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06855662,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313,29.51278296,31.39698618,,,,,,,
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7449418,173.5986059,208.559389,240.5149051,268.220339,264.7784281,429.3590952,253.2968341,287.0259019,338.9296709,77.01149425,74.69234885,85.91865358,43.13404313,66.27172196,94.35951502,106.1448241,100.7529755,76.40342531,
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,39.10101498,35.35474732,38.82534405,62.80324989,58.39436423,64.80938416,60.81210779,60.27415144,56.39211418,59.00850492,68.41519551,54.20947298,51.85372643,51.81736134,50.35656521,50.07691482,49.82876712,47.28532557,52.45014501,53.85482612,47.97681686,49.81590181,49.38855908,48.2914769,53.10638924,54.79048855,48.26692449,48.58406745,59.29706162,57.93350933,55.10492953,51.39249692,53.14096827,54.72856107,53.9629185,67.01357068,60.67739384,57.86445215,65.79605446,49.03769195,43.6748618,
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.91044354,13.0049061,13.30066602,14.82868459,18.34797689,17.3938987,18.0264559,18.27242753,17.89628012,19.49397261,21.00687571,20.36675732,19.56707761,18.72930434,19.03148975,18.44673722,17.33173931,17.83808667,18.36340111,19.14288035,19.39290158,18.92490653,19.63990087,18.65678871,19.23135129,20.48851675,21.02008643,21.79831662,21.71133558,21.84384566,23.66409719,23.19999645,23.20328061,23.97925182,25.76149975,26.98375456,28.48316572,29.30505085,30.57381886,25.91085135,28.04262891,29.82077653,29.51317375,29.4343298,29.28340638,27.60478368,26.61894771,27.51874046,28.5016149,27.7091595,25.56905552,28.07755488
Samoa,WSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.74116138,45.17596841,43.4637566,47.68918948,52.85542581,53.99158907,46.02401303,47.98262476,52.16483407,53.69120218,57.42573061,51.56564408,55.69739853,49.6534378,49.01458014,47.16431466,50.23758501,51.75211134,51.0697478,52.44204893
Kosovo,XKX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54004397,58.52761477,60.50831185,61.19970921,56.84194816,52.0996259,53.54916673,51.5690494,51.19140751,53.08129247,57.26161995,56.44080105,53.91287025,68.09217442
"Yemen, Rep.",YEM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39055922,32.71903445,36.49791837,30.15227796,28.35308418,21.84010142,21.93409102,29.15555209,43.24692432,47.90673888,44.62465315,
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.26740278,18.40667678,17.88873039,20.13414162,22.14285714,23.22442421,20.1162447,21.09547828,19.33453237,19.57833515,21.38427026,22.019828,19.31444338,19.464541,24.6417523,25.9691144,24.96716318,21.9276436,22.52651751,22.86360211,24.63632839,26.98956435,23.75423474,18.48835148,20.89419921,20.04538525,19.40125762,18.07987789,20.04881804,18.99292507,16.67325919,15.54079391,15.36620689,15.78375772,17.56527136,19.44017317,20.42450851,20.64074257,21.51647352,19.98908004,21.81641842,22.81428455,25.03433441,21.80858921,22.88605644,23.82801691,27.66989139,29.16617474,33.71985013,24.60478884,24.62266954,26.93820197,28.443468,30.49574731,30.49895475,29.01303773,27.70516933,26.19585605,27.01899545,26.80806576,23.3488345,24.96349152
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70019937,36.32574798,35.34257296,30.90160506,31.63254345,34.7303148,36.46360816,39.55858361,37.78281867,36.62888064,37.27309268,31.58956988,25.26386019,32.18026549,30.53552942,26.87038329,30.87498572,35.74350559,39.0177935,39.97330355,37.37137316,42.72689101,38.63388551,36.59283689,36.93096498,34.15501233,32.53532245,36.01070078
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,24.4336291,19.59709817,20.21760194,19.98545133,22.66113376,26.52302377,25.90541712,22.21970847,19.47393035,20.80499695,22.00790196,21.52094249,21.27488559,20.36000329,21.72025958,22.7924064,27.16807929,36.48523058,32.44744789,36.5195253,40.920449,35.93954767,44.60979142,45.12095671,33.51408005,35.90765657,32.93895948,34.9725527,38.05492912,41.56980958,42.49505909,46.86448025,46.38753113,68.05478847,42.30093975,53.48329522,54.66572521,48.99928103,36.66873535,33.7414695,37.58863532,31.27549309,30.37080746,41.39726424,32.03087477,38.79970344,
