Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
East Asia & Pacific (IDA & IBRD countries),TEA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,46.86186654,35.29730624,34.52775444,36.03425243,38.42901377,38.39149673,40.95759611,37.3306541,34.01148688,37.76216399,42.71449874,44.55093238,45.59529346,44.87408177,42.71181289,44.89531733,43.18766363,44.24559865,42.81551465,44.03393858,42.74796463,40.36899765,39.1793742,40.768138,39.92204871,39.23235109,38.30686037,37.51937039,38.95150767,40.1682889,39.89435344,40.42209191,40.93971902,41.96168714,42.27406452,43.09752752,43.77997375,44.23194207,43.66999868,43.2627834,43.60162793,43.63550963,43.43973333,44.06310375,44.47493182,45.40943557,45.9379473,45.46054283,45.72897494,44.78692254,44.742539,44.87051369,43.98079248,42.91318974,42.02070114,40.00418399,38.81513428,39.06594092,38.99570714,37.92693562,37.18427026,38.85360111
Europe & Central Asia (IDA & IBRD countries),TEC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45094117,46.89192413,43.19361885,39.48661266,39.50896603,33.26963445,32.80088565,32.26880899,31.39478606,30.02683905,29.76328612,28.94893747,27.6559028,27.66459346,29.11966009,29.8217387,30.14148174,30.15274313,30.32641248,29.07370059,29.41828872,29.82877166,29.34977512,28.76432718,28.8330136,29.14665589,28.84836017,29.54584523,30.42932627,29.62628303,28.54401622,31.07050478
Togo,TGO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.48820152,15.48385557,14.19751634,18.2335965,19.16460099,20.91504205,22.03389297,23.33333219,21.86978712,21.26440222,21.08264307,22.56021073,20.33096343,20.19868004,33.13565658,26.53061303,20.47297345,19.476439,22.79569797,25.25039583,24.78134081,22.48566055,23.37036997,21.4187806,20.20395207,21.66423212,19.86935298,19.97869251,21.54924768,24.31882989,22.52850254,25.15557231,23.77305296,20.67681067,21.22767402,22.18072958,21.06048699,20.12327685,16.86141444,16.20981015,15.93204331,15.43031703,15.96686003,14.59646836,14.7231306,15.94282998,17.27290262,15.38532011,17.3673495,15.02088655,14.9790144,17.12206373,18.40233482,17.63003733,16.17369794,15.59274967,21.60162646,21.32328587,21.00019188,21.16672533,22.69990516,22.15655409
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.51649204,19.16465351,20.94294272,21.02700255,21.70002842,22.88533517,22.50555549,24.95745268,24.90572089,24.93663188,25.30529093,27.05345513,27.27807193,26.78973439,26.64756317,25.78305314,27.61904738,29.34324605,29.5575575,30.34532044,28.6780619,30.09919013,29.50976083,30.58320905,31.97536512,31.84268867,33.08293627,33.34315515,34.57998539,36.25152944,37.22474396,38.65788145,38.0558367,36.85485744,36.99519394,37.27802023,37.08128566,36.56459978,36.11172734,36.37889978,36.66940838,36.32100349,36.89443145,37.91817489,37.9023025,38.50521071,39.14685588,39.43137188,39.47961297,38.60859889,39.9217257,37.98139827,37.34369414,36.89858846,36.76304037,36.17917733,35.58676541,35.01875953,34.74248967,33.58810652,33.24285499,34.77483009
Tajikistan,TJK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,42.21105528,40.13490725,42.74193548,39.24418605,36.23188406,37.58573388,36.39053254,49.61360124,41.92147767,33.60891089,37.56060172,29.17545396,25.92400618,24.95360382,27.45996283,35.27732692,36.18456978,35.1405801,33.11631033,30.91628427,27.36658063,27.36417002,26.42841523,24.55751963,24.50881063,24.97662615,22.46874906,22.04263462,23.11516465,22.60474151,30.2202135,32.21336623,31.84685796,34.3983608,33.06214906,33.79653947,
Turkmenistan,TKM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,37.03703704,35.71428571,30,30.50847458,12.1875,59.78043912,44.83944954,59.09509202,65.21419355,45.02790279,40.57163273,43.6499626,41.06069309,41.97198724,40.29840849,38.88561569,37.87185045,37.06399418,35.79017034,37.70962963,60.54578532,60.91024284,59.13116435,65.86929124,66.57985591,63.42771208,60.66960111,54.29333035,51.43254366,47.04388965,44.90639828,42.02008717,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,33.8749717,34.02303016,32.91925527,33.65513011,34.15006563,33.59252651,34.1663452,34.03971104,34.20526855,36.6100712,35.61026197,36.12300528,36.50662081,35.67197944,36.38216898,35.44670269,34.76201371,36.08650126,36.39201781,37.10861351,36.0804044,36.73414337,36.75571045,37.51354502,37.14179326,32.7082075,31.08442782,31.05828805,33.05437795,32.20094487,27.60951181,27.33264948,27.75979149,27.19383592,28.20709245,29.14065776,28.87846535,29.43998362,29.1469141,30.30444322,30.35752087,30.90127873,30.05782416,30.16203325,27.71078505,28.88529479,28.65955952,28.29229217,27.31744278,26.56317215,28.66477585,27.65001768,27.75316397,28.77028809,28.65506506,27.97931635,30.13462399
Timor-Leste,TLS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.07920065,13.17908821,11.92040497,10.17792015,5.50879086,5.305595959,5.049524565,5.319923492,7.703124492,10.03275083,9.133529245,12.98004675,12.78371616,20.09930925,16.97160886,18.31443827,19.10425698,15.47548891,16.20563526,30.15736804,25.4018491,
Middle East & North Africa (IDA & IBRD countries),TMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.74101936,28.77019376,31.00723864,32.8362629,33.63594113,30.87909537,35.04277488,39.449242,36.7772308,38.52103437,38.34082889,40.49566388,43.41534033,44.7634551,44.34240647,45.39243473,38.35606266,40.3091721,42.71605775,42.68180963,41.45486229,38.4860761,32.36457525,31.96565826,34.19279966,35.93287731,34.48191087,31.89157692,
Tonga,TON,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,8.772184166,9.229091738,9.857764179,11.94575618,13.14919505,12.5377889,11.19768107,10.65481346,13.44010421,14.02111705,12.56424568,12.32785407,10.82932517,10.8106809,12.69921919,11.70866292,9.991132476,10.92654976,10.0537382,17.74975043,18.71481042,18.90055653,16.70833307,16.3993878,17.10869434,18.10590019,18.41793986,17.68804455,17.06831831,16.55344734,16.6587413,15.32382014,15.70155189,15.51137416,16.77200662,18.03804619,19.17127209,18.90121411,15.87143086,16.10513347,15.49235067,15.92873781,16.34949548,15.37912254,15.11157869,14.7532057,
South Asia (IDA & IBRD),TSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.98529481,19.45571698,20.19288994,20.26867654,19.94858994,20.41372937,19.57230723,18.23005945,18.94997394,19.7827039,19.99744039,20.61635117,20.84591003,20.50547055,21.49753762,21.14822952,23.11395224,23.41320704,23.77061882,24.47522775,24.54104663,24.81494405,24.85348938,25.14494611,25.46521204,25.35356676,25.60363288,25.62751411,25.59740374,26.14648011,26.23470214,25.40216965,25.73753207,25.75888502,26.54202823,27.13877381,26.53181856,26.49484927,26.23198393,25.64895543,25.54086687,24.99813443,25.97168753,25.89271416,27.48252221,27.90734039,29.06773727,29.29100095,29.48800614,29.32699539,29.12500868,28.67060655,28.16175964,27.27064734,26.67249515,26.29810002,25.9384767,25.86700764,25.92299733,24.83453347,24.77056969,25.86346657
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,35.5172207,32.40858357,32.30447996,30.43893812,30.54551237,29.4595726,29.4910187,29.01043422,29.34091046,29.6989992,28.72815197,30.39829548,28.75032144,29.08760252,29.37423376,29.38623597,28.49341109,26.54373952,26.75603059,28.71145261,27.36602082,26.6269526,26.97469392,27.94646767,28.40065515,27.83346052,28.01869342,29.21095791,25.49974253,27.07313341,28.88653595,28.4860066,27.8898007,26.94725355,23.81538286,22.95654003,24.36778845,26.49277681,26.73426755,26.45575179,27.29373056
Trinidad and Tobago,TTO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,39.48577416,41.40742978,43.62235101,41.8313655,40.5244266,40.75663237,41.04732164,45.74916332,58.00319741,57.97248999,58.3351111,57.48327315,55.46458119,57.63548188,59.83696378,55.54734521,46.79531146,46.33124027,48.3590267,46.16235958,41.59849363,43.8791107,43.86346543,47.09682687,47.48456289,44.76740578,42.69771305,41.39849281,46.60459816,44.95616318,45.14349488,42.74463559,38.50729016,40.62593992,47.53604681,45.20699108,42.90957541,51.49643806,54.36828015,59.64701535,60.81944155,59.65214217,63.97825968,53.13585288,53.81395645,57.05101228,50.55822372,48.29508125,47.65848575,39.28438502,38.18260773,38.57469691,41.76592122,39.55432091,34.13220526,
Tunisia,TUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,19.21968095,19.26806953,20.19298246,20.26031049,21.47076196,20.57967178,20.50612801,20.05620609,21.32372101,27.0965241,25.92741472,25.16295913,25.74934988,26.36982165,28.89459274,31.11142494,32.01585776,31.05070352,32.50119088,33.50227684,32.74012225,30.48293391,29.4724528,30.60065123,31.13901083,29.7881783,28.97712157,28.45802507,28.08906772,29.21815123,29.39513717,28.48848492,26.50086735,25.77545061,26.04589981,26.80662105,26.43669833,26.5762343,25.561442,25.57977265,26.43356977,27.18473125,28.90834161,31.44941852,28.04121533,29.52355177,30.54812597,30.12153682,29.13794673,27.12888364,24.89646702,24.00736305,23.62388199,23.68631373,23.31234541,21.63526999,22.85581136
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.32745962,17.24617524,17.06102117,16.9527897,17.89264414,19.31290622,19.62174941,20.45454545,21.46031746,22.0890411,21.93384224,22.72164948,23.72881356,23.70879121,22.54941509,22.55662426,23.90670554,23.38350847,22.91548138,25.64342536,23.49443658,26.69408936,27.78254322,26.62917631,25.62337763,26.36605833,30.98789529,31.39374133,32.82055647,32.97471141,31.06106902,31.54084583,31.17906322,29.82298359,32.08108945,32.02013342,30.6180467,30.77985591,31.03541362,28.28610888,26.79741217,25.50362309,24.59171985,24.79368756,25.10695716,25.2372833,26.03384573,26.37394825,26.14778197,24.02384641,24.49015182,26.83751694,26.64934735,27.67999218,28.11666119,27.83434929,28.08295977,29.13172126,29.40462226,27.23595218,28.01876826,31.06600083
Tuvalu,TUV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54223795,14.72178325,20.46585256,15.79467627,14.33751931,13.97741025,11.24299771,13.26286142,13.69831984,14.32234829,6.244230769,7.415185185,7.350322581,9.541333333,8.996129032,7.417666667,5.403125,7.441176471,12.26052632,11.03888889,5.525714286,8.892105263,7.635,7.49075,7.393488372,7.015510204,,,,,,
Tanzania,TZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1486855,15.38802861,15.09024891,14.50911485,13.99428501,13.42463168,13.02897144,13.00126141,20.07491834,19.78692826,19.20492173,19.37385186,21.48713959,23.23716005,23.09755611,22.93951558,22.84522244,23.19719007,23.73753919,21.67690864,23.55617366,26.38208409,25.39949872,25.44674503,25.14150348,24.48735011,24.85839937,25.099525,27.00776558,28.62019523,28.67493468,29.27897424
Uganda,UGA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.81600793,12.82863343,12.11673413,13.39182177,12.07950744,12.66223488,11.67927383,11.52120423,12.37516869,12.80699653,13.00433478,11.94309987,10.69483568,9.287594603,10.65751936,7.981729139,7.399991828,6.977163462,5.114432508,4.135061535,4.469673231,6.729978315,10.70034443,8.704061896,9.855993918,9.062056307,9.597603709,9.720627556,9.747887477,10.24900383,10.41463292,11.55492435,12.45743892,12.2679192,12.8233722,13.10607856,14.70930919,15.93666969,16.43803045,17.84682364,21.4381816,21.16865431,22.92010212,22.67670777,20.86400881,23.51010649,22.76616115,25.07733143,25.76811004,23.66866564,24.67786227,25.54503669,25.16227997,24.46546659,25.04399803,26.28067054,26.16646039,26.03099481,26.23601165,26.6204367,26.49052459,27.08534245
Ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12105649,45.63994374,46.95873264,42.64071856,54.62541806,52.14921518,37.46063005,42.62919215,38.16382294,33.78108171,30.48037273,30.62879534,32.01806167,31.65027707,29.90789629,30.21551393,30.42670945,29.37176963,30.18619144,30.54345171,30.65852223,28.08343401,24.75983114,25.6492814,24.83912427,24.26605241,22.43026499,22.81899157,21.72795774,23.17836207,23.28880022,23.29333298,22.58041968,20.79994297,23.46175727
Upper middle income,UMC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.93280699,30.69702919,29.71695201,33.21762007,32.81515652,33.04057216,33.87484818,31.80253831,31.25354257,33.05584773,34.61776132,35.61354058,35.76122203,35.69780239,36.37117167,37.17701513,37.42851994,38.05785169,37.25974984,38.35806561,38.57770206,36.47478181,37.40103333,37.79530967,37.76175821,37.41577749,37.99530849,38.08619622,38.23979975,39.87151273,39.28394131,36.0389581,35.24388021,36.05000354,36.10644838,33.40244858,33.66151461,33.96490916,33.41268531,34.35992116,34.98108395,34.76528231,35.14833667,35.2483659,35.90072069,36.27003502,36.75226881,36.46145789,37.11852631,36.20600008,36.65773658,36.92670859,36.88477901,36.15848349,35.77126051,35.0434935,34.22522912,34.54384875,35.28695771,34.54573283,34.11226853,36.10393767
Uruguay,URY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,33.14062545,34.41216396,35.94757997,36.22610616,35.83283379,34.2005107,33.67017093,34.64244469,35.5486582,32.78217612,29.6644393,27.99659716,28.91898501,28.54549569,23.52369791,23.4060789,23.3221438,22.04520372,21.93513374,21.86232885,23.09379441,22.43480581,23.77533687,22.89652221,23.64404863,22.76735131,24.07940704,24.52885571,22.70512025,22.86222892,23.66924034,24.70064115,25.44175806,18.84951629,17.83664815,18.2203776,17.85432067,18.08425066,18.86595152
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.13210114,22.67055778,22.55859773,22.45158608,21.46900445,20.65246551,20.73947669,20.95003656,21.20626982,21.58696179,21.42388216,20.79350737,19.2684773,19.31025724,19.40750234,19.16261132,19.24162602,19.33151521,18.58713204,18.04222128,18.43660146,18.61677663,18.29560305,18.43875456,
Uzbekistan,UZB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34049653,34.29456625,32.56238191,33.31411268,36.68213936,36.12646476,31.23268683,24.25305498,24.14344987,26.08320652,22.87337612,22.4,21.04610412,20.22975796,19.95208414,19.38874124,20.44595693,22.30568469,26.01203261,26.83847024,26.86271728,29.0650709,30.35264382,21.22951481,19.77798046,20.42793816,21.29451964,22.07089255,22.52046082,22.9212713,23.56048419,27.76006959,31.48872173,31.67363789,32.04639591
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,14.22074447,15.22273471,16.77568468,16.89193637,16.68443929,16.53349307,16.51799595,15.91464743,15.93450323,16.78126777,17.1950358,17.29322343,17.78814372,16.39317678,17.07204523,17.93742671,18.37825181,18.92860982,17.96136987,17.61748341,19.0291593,19.24918465,17.84840844,16.65181323,16.2047866,15.33256008,15.71030972,16.18195347,15.80345812,15.91849929,17.57892033,15.70981522,15.86607068,15.90305457,15.13512147,14.57607797,14.7069286,14.11230118,14.94937786,14.38199075,14.62833888,14.55746136,13.74531485,12.94319982,13.45582271
"Venezuela, RB",VEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,44.63691728,41.94563879,41.62614128,43.08290019,43.1703034,47.60815257,58.25756901,51.18240783,51.24504086,50.63831837,49.58322489,51.88955266,51.15939748,49.18725982,45.63827815,42.32405712,46.77255328,45.19435557,47.37985821,45.18525432,48.67001877,53.44487179,57.7474234,53.49224953,51.49000008,48.6611148,40.86739491,37.65115538,44.75870587,46.35358941,40.57408352,41.94066183,46.40484826,42.91029316,46.65496991,48.84170707,51.11347644,53.08839747,51.9276624,49.28286268,50.61245934,40.81209353,48.40860228,48.63213241,45.16019843,44.72616122,37.24468889,,,,,,,
British Virgin Islands,VGB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,6.048781225,6.167231754,5.612930051,5.761619463,8.298328333,7.400432448,8.862027037,9.582871908,12.51958225,12.36695694,12.11392122,13.21260559,11.93239938,10.22818339,9.423203151,11.91368916,11.47998426,9.934931507,8.507878251,8.17412623,8.32249299,11.22299084,9.047491996,8.951385659,8.189980481,7.597480577,7.847408918,8.094542612,7.949260842,9.109132519,11.19559891,12.87309988,9.994920543,7.874072577,8.211515929,7.513672136,9.923798285,9.977923902,10.16977732,10.02957171,,,
World,WLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.19621782,31.61648516,29.97628,29.97219052,29.91980998,29.28763437,28.35391523,27.51430291,27.47315551,27.84083026,26.90508873,26.41869727,26.41739873,26.81056964,27.28775542,27.80436854,27.8556558,28.17776576,26.64488504,27.5787967,28.103349,28.09153105,27.75872335,27.5048553,26.78769959,26.23182166,26.70046987,27.15386906,26.64060867,26.33428485,28.28047489
Samoa,WSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45806881,28.14399724,26.89496207,24.89753919,23.17158956,27.20794209,27.72650739,29.45242938,30.01209009,31.00838801,32.36166009,31.56548013,31.33195163,31.21484384,30.60459761,22.47145768,17.77136664,18.58414037,19.36324646,18.23554649,18.55093777,17.51408952,17.81012034,16.86436926,15.23190502,15.59039173,14.88534264,15.06576581
Kosovo,XKX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.04339864,27.99054188,27.04119832,27.51482472,27.50847669,27.1872163,26.51706683,26.94323282,26.8584266,27.52757197,27.90835853,27.08838447,27.55845663,26.62026347
"Yemen, Rep.",YEM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34366094,30.65995958,27.63616639,25.38008649,25.14783932,30.57026312,40.25162236,41.87733852,32.04750524,40.60705763,46.34885748,42.40165428,42.08191137,43.01406502,45.16636265,49.01113931,49.25036843,49.47306266,44.85838243,52.79750476,43.78043042,46.46609617,46.54400221,43.88085892,44.03810898,36.36740441,46.66319615,42.21841275,35.6106785,35.6106785,35.6106785,
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.46919507,32.71623672,32.85306705,33.27744099,34.19203747,35.16871987,34.76504778,33.38642598,33.40418574,33.77680843,33.75560834,32.45938844,33.38108883,35.27704371,36.04878569,37.04065553,37.24673728,35.97270144,37.10446564,39.75320271,42.40274567,40.83729921,39.09687379,39.33439695,37.95634429,37.85492033,38.15640325,36.66446197,36.34448449,35.77092045,35.60760072,34.42170676,33.06085832,31.9307593,31.23031633,30.98186557,29.88998626,29.25063094,28.57636657,27.66560221,28.22975551,28.53161312,28.50591602,26.89286806,26.30363667,26.01507927,24.85911763,25.29461831,26.94155611,25.74307619,25.3034631,24.83949115,24.46860024,24.55174177,24.30528201,23.73230797,23.7825373,23.6105565,23.50699445,23.57785538,23.42227545,24.46342246
Zambia,ZMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,62.15187337,59.41731637,58.03792251,57.7419996,58.13478557,53.81266491,58.84745763,52.14076859,54.59478694,62.40552326,54.72333099,46.19358117,47.57383178,53.61753038,54.78618333,41.66878819,40.56795132,37.65606122,39.36997379,41.98992633,39.10105758,36.8508636,35.29608099,40.05787812,39.23139323,42.03396541,44.35324611,41.12548692,44.04308471,47.2834951,45.29407094,46.28369247,43.73480417,37.44289354,37.32494607,34.31351381,33.20199945,32.38063756,27.27739133,22.81984236,23.24389415,23.36061169,23.87555244,24.13497304,25.69612518,26.84962403,30.39611732,31.90968043,30.99061557,30.22446888,32.23891476,34.44428192,32.01065039,32.55644911,32.94414802,33.65724912,34.87716661,37.30404492,34.48532158,34.94198122,40.25789898,46.6518529
Zimbabwe,ZWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,27.78787189,27.01409285,28.03652393,28.2299154,28.36082611,29.98759743,29.41201202,30.13396723,32.30263759,32.26247937,31.85948979,31.62712013,30.043545,29.88587073,31.67947971,27.85107363,25.21846253,22.69867257,25.64144926,29.48934938,25.64079499,28.46940817,29.5598608,30.06165327,31.49237598,29.80366724,33.20055402,37.21214463,30.46302978,29.15294075,25.70023526,23.00238605,22.53365222,20.80615458,19.11641726,,,,,24.38274924,26.47797949,30.6507756,32.46205969,30.48296185,21.45429181,20.69371908,21.72029224,25.33061187,23.79961521,23.71854762,22.3583917,22.11505907,21.40499892,21.13842188,34.69145229,35.81714496,
